1
135.0792,344.8928,125.1408,207.7434,179.4210,203.8101,189.3594,340.9595
135.0873,344.7877,125.0035,207.6469,179.2689,203.6567,189.3528,340.7976
136.3507,345.7355,121.7151,207.7423,175.6837,202.0183,190.3194,340.0115
137.7439,346.2995,120.9707,208.7597,174.6841,202.2093,191.4572,339.7491
138.0400,347.2800,118.2600,208.8200,171.4600,201.2200,191.2400,339.6800
138.1203,347.3411,119.0717,209.5186,172.3626,202.1531,191.4113,339.9756
138.6377,345.6919,120.7503,207.0645,171.6448,200.4975,189.5323,339.1249
138.4154,344.3231,121.2308,206.8462,171.2000,200.6000,188.3846,338.0769
138.8802,343.0026,126.7220,204.8405,172.1938,200.8390,184.3521,339.0010
139.6714,344.6585,130.8676,204.8981,172.5761,202.2708,181.3799,342.0312
139.9782,342.5494,133.2907,204.3408,172.4409,202.4464,179.1285,340.6551
137.9735,342.6476,135.2460,203.5442,173.3294,202.7975,176.0569,341.9009
137.0127,344.6468,134.2652,204.5242,173.3286,203.7583,176.0761,343.8809
136.5031,346.3088,135.1104,204.2636,174.6753,203.8758,176.0679,345.9209
136.8030,347.3937,134.5695,204.4443,173.8880,203.8299,176.1216,346.7794
136.0000,346.0000,136.0000,204.0000,175.0000,204.0000,175.0000,346.0000
136.4654,347.3352,135.1346,206.2724,174.7349,205.8988,176.0657,346.9617
136.8196,347.4560,134.6163,206.4435,174.8877,205.8143,177.0910,346.8267
138.4177,348.2127,137.2896,207.2057,175.9352,206.8965,177.0632,347.9035
177.9259,347.1847,139.0196,346.6289,141.0061,207.5716,179.9125,208.1273
142.0000,348.0000,142.0000,208.0000,181.0000,208.0000,181.0000,348.0000
142.0000,349.0000,142.0000,208.0000,182.0000,208.0000,182.0000,349.0000
142.0000,350.0000,142.0000,209.0000,184.0000,209.0000,184.0000,350.0000
143.0000,345.0000,143.0000,208.0000,186.0000,208.0000,186.0000,345.0000
181.8311,349.4492,140.8522,347.8931,146.2382,206.0597,187.2171,207.6158
145.9040,346.4190,144.1562,208.3398,181.3021,207.8696,183.0500,345.9488
146.8662,345.4321,145.1434,209.3273,181.3148,208.8694,183.0377,344.9742
146.8843,345.3990,145.2449,209.3224,181.4083,208.8866,183.0477,344.9633
148.4373,347.5854,145.7038,209.5405,181.3631,208.8344,184.0966,346.8793
147.0000,347.0000,147.0000,209.0000,184.0000,209.0000,184.0000,347.0000
149.6827,348.6743,146.3728,209.6578,182.7807,208.7910,186.0907,347.8074
148.0000,347.0000,148.0000,210.0000,186.0000,210.0000,186.0000,347.0000
149.8358,348.3528,148.0563,211.3369,185.2838,210.8535,187.0632,347.8694
149.0000,349.0000,149.0000,211.0000,191.0000,211.0000,191.0000,349.0000
150.0000,350.0000,150.0000,211.0000,193.0000,211.0000,193.0000,350.0000
150.0000,350.0000,150.0000,211.0000,194.0000,211.0000,194.0000,350.0000
149.9418,350.2847,148.2268,211.3676,188.3318,210.8725,190.0468,349.7896
150.9280,349.5273,149.1232,212.3668,189.2347,211.8390,191.0395,348.9995
150.0000,350.0000,150.0000,212.0000,194.0000,212.0000,194.0000,350.0000
150.0000,347.0000,150.0000,212.0000,191.0000,212.0000,191.0000,347.0000
150.0000,348.0000,150.0000,213.0000,195.0000,213.0000,195.0000,348.0000
150.0000,351.0000,150.0000,213.0000,194.0000,213.0000,194.0000,351.0000
151.1998,352.3839,148.9594,213.4846,194.9797,212.7423,197.2200,351.6417
194.6172,352.6760,148.4700,351.1630,153.0333,211.9847,199.1804,213.4977
191.5172,352.6212,143.5187,347.6064,157.8782,210.1664,205.8766,215.1812
192.8206,350.0042,145.0952,347.1549,153.1654,211.9800,200.8908,214.8293
193.8289,350.7649,144.2495,348.5113,150.4412,212.2927,200.0206,214.5463
194.8927,351.5422,142.5165,349.9550,146.6440,213.7468,199.0202,215.3340
195.8648,351.8843,142.2327,349.3703,148.6624,212.2029,202.2945,214.7170
197.9623,352.3382,142.7831,351.4482,144.9628,216.3059,200.1420,217.1959
144.4273,352.6741,140.1678,216.3698,195.8010,214.6312,200.0605,350.9356
145.5606,351.5858,139.0086,216.1770,193.4939,213.5406,200.0459,348.9494
146.7314,351.6047,137.4722,217.3467,190.9420,213.6592,200.2012,347.9172
146.8007,350.6549,137.5768,216.3955,190.9812,212.7265,200.2051,346.9859
146.6400,350.5200,139.2061,216.7108,191.8215,213.7877,199.2554,347.5969
147.6719,350.6663,139.3384,218.3723,191.8780,215.0628,200.2114,347.3567
147.4346,349.1999,141.2034,217.3054,192.9462,214.8608,199.1774,346.7554
147.4663,349.9469,141.2639,217.6283,194.0073,215.1559,200.2097,347.4745
148.2495,348.2348,144.1954,214.4486,197.0559,212.8468,201.1101,346.6330
148.1342,348.5917,146.0706,216.5146,201.0103,215.6561,203.0739,347.7332
202.1203,348.2208,148.8015,347.4904,150.6242,214.4332,203.9429,215.1636
204.2530,347.5134,148.7058,346.0322,152.2297,213.8861,207.7769,215.3674
149.5661,351.1908,142.1354,217.4369,195.9138,214.4492,203.3446,348.2031
150.7342,351.2359,142.7194,217.6568,196.3464,214.4392,204.3611,348.0183
151.7256,352.2143,143.6818,216.8110,197.3143,213.6249,205.3581,349.0283
151.6586,352.1966,143.7276,217.3690,197.4241,214.2104,205.3552,349.0380
211.9082,351.3320,151.7759,350.4605,153.7478,214.4022,213.8801,215.2737
212.9235,352.3560,151.8217,351.4832,153.7801,214.3969,214.8819,215.2697
214.9231,350.3846,152.8072,349.4973,154.7374,214.3820,216.8533,215.2693
153.0000,351.0000,153.0000,215.0000,217.0000,215.0000,217.0000,351.0000
214.9209,351.7692,152.6860,349.9910,156.5726,213.9592,218.8075,215.7374
213.6352,352.1479,152.4444,349.4080,158.5418,213.2332,219.7326,215.9731
207.0225,353.3853,147.4051,345.4948,165.2502,210.6654,224.8676,218.5560
209.3441,351.4692,154.2946,347.2882,164.5119,212.7604,219.5614,216.9413
208.5756,352.1090,155.2284,348.9241,163.3403,213.0502,216.6874,216.2351
209.7858,350.6382,155.6164,348.8909,159.9740,213.8056,214.1434,215.5530
209.7602,349.9561,155.5484,347.3330,161.9922,214.1609,216.2040,216.7841
209.7602,349.9562,156.4012,347.3743,162.8910,213.2528,216.2499,215.8347
210.8084,349.9584,156.4518,347.3283,162.8980,214.1080,217.2546,216.7381
210.6748,351.1222,157.2552,347.7305,165.7651,213.6993,219.1847,217.0911
212.6923,351.0521,158.3751,348.2902,165.1539,214.9739,219.4711,217.7358
211.0220,354.6819,157.8128,343.8112,184.6532,212.4345,237.8624,223.3052
213.5922,352.2191,161.0313,348.7726,169.8930,213.6324,222.4538,217.0789
213.3611,353.8151,161.3185,348.9362,174.0881,212.7271,226.1307,217.6060
215.4091,353.0074,164.1347,347.9641,177.4395,212.6989,228.7139,217.7423
214.4380,353.3706,167.1343,347.2887,184.5959,211.4766,231.8996,217.5585
215.1517,353.5988,170.0063,346.7585,190.1320,213.9291,235.2774,220.7693
217.8146,354.0609,173.5368,347.5495,193.2701,213.3633,237.5479,219.8747
222.7428,357.7189,177.5928,353.4479,190.6324,215.6003,235.7824,219.8713
227.8280,356.1847,184.9552,354.4228,190.6883,214.9187,233.5611,216.6806
191.3238,353.3431,189.3391,216.4009,231.1275,215.7952,233.1122,352.7375
199.6615,354.7094,186.3821,220.0187,228.0754,215.9081,241.3548,350.5988
200.0792,351.7921,187.0000,221.0000,229.1782,216.7821,242.2574,347.5742
194.0000,353.0000,194.0000,216.0000,236.0000,216.0000,236.0000,353.0000
200.1262,346.6151,190.1043,218.3356,234.3033,214.8825,244.3252,343.1621
196.0000,344.0000,196.0000,216.0000,240.0000,216.0000,240.0000,344.0000
203.7245,348.5488,192.6321,217.6583,235.9144,213.9903,247.0069,344.8808
199.0000,349.0000,199.0000,214.0000,243.0000,214.0000,243.0000,349.0000
201.0000,350.0000,201.0000,211.0000,244.0000,211.0000,244.0000,350.0000
204.0000,347.0000,204.0000,211.0000,246.0000,211.0000,246.0000,347.0000
207.1130,348.3633,205.2615,211.3478,246.0648,210.7964,247.9164,347.8120
208.0000,348.0000,208.0000,211.0000,248.0000,211.0000,248.0000,348.0000
250.1545,346.8947,207.7832,345.9735,210.7090,211.3849,253.0803,212.3061
254.2575,349.8991,208.7674,348.9313,211.6724,212.3973,257.1624,213.3652
210.0683,345.1853,206.0029,215.0936,256.1102,213.5278,260.1756,343.6195
211.2588,346.3647,201.4706,219.1176,256.8353,214.8588,266.6235,342.1058
265.1740,348.6934,211.6381,345.8757,218.4006,217.3895,271.9365,220.2072
265.7838,353.2973,212.2703,344.3784,233.2162,218.7027,286.7297,227.6216
270.9828,355.5023,213.1490,344.4554,237.0049,219.5627,294.8386,230.6096
216.2531,345.5947,198.4036,233.1423,269.0676,221.9258,286.9172,334.3782
220.1493,340.1358,214.7692,227.1539,285.8937,223.7670,291.2738,336.7489
296.7896,339.4193,221.8701,336.9629,225.5919,223.4456,300.5114,225.9019
297.9003,340.4867,224.8253,338.8628,227.4028,222.8756,300.4778,224.4995
300.8212,342.5426,232.3441,340.3336,236.1476,222.4241,304.6247,224.6330
301.8357,342.6013,236.3121,340.2611,240.5656,221.1631,306.0892,223.5032
303.3471,345.5085,247.0338,340.6117,258.3283,210.7242,314.6417,215.6210
305.1160,346.4513,255.0804,338.3374,277.1715,202.1089,327.2071,210.2228
310.9388,345.6844,264.4080,337.0863,289.7924,199.7117,336.3232,208.3098
322.7831,346.4284,268.5621,342.4120,278.7968,204.2442,333.0178,208.2606
306.9291,347.8606,250.5980,329.5203,290.2773,207.6484,346.6083,225.9887
335.5320,345.2969,287.2681,343.1031,293.0660,215.5485,341.3299,217.7422
320.8366,347.6808,279.2330,337.6959,310.7489,206.3798,352.3525,216.3646
332.7766,344.6250,284.3958,335.5939,307.3908,212.4062,355.7717,221.4374
338.1383,343.1442,292.0497,334.8895,313.6201,214.4544,359.7088,222.7091
346.5639,340.0033,296.7762,331.1700,319.4837,203.1826,369.2714,212.0159
316.5965,338.8601,313.5921,218.6852,364.1355,217.4216,367.1399,337.5965
370.5521,340.8459,320.7468,333.5216,337.6266,218.7392,387.4318,226.0635
375.4324,341.4054,323.0540,332.6757,341.9460,219.3243,394.3243,228.0541
378.6771,311.6012,361.6793,185.3316,408.3338,179.0512,425.3316,305.3207
387.2455,308.9094,356.6934,177.9716,401.6459,167.4826,432.1981,298.4205
417.2324,298.4315,363.8430,294.0283,373.4839,177.1327,426.8733,181.5359
419.3335,306.3263,366.7828,305.2082,369.3688,183.6674,421.9194,184.7856
370.6905,317.0095,359.4143,186.2057,414.4706,181.4594,425.7468,312.2632
386.7082,317.5706,344.6505,196.3457,399.9713,177.1528,442.0290,298.3777
371.9960,317.9683,356.1393,195.0788,418.4883,187.0338,434.3450,309.9232
420.7186,324.5441,353.5862,314.0135,372.7141,192.0728,439.8466,202.6034
426.5842,327.1584,357.2773,320.2277,369.8416,194.5842,439.1485,201.5148
415.6731,328.1993,357.4994,322.6057,369.6907,195.8164,427.8644,201.4100
424.3917,324.9455,361.6671,322.8193,365.7802,201.4841,428.5047,203.6104
421.6295,328.6140,356.2333,324.6506,363.5417,204.0632,428.9378,208.0266
417.0512,328.8559,351.1352,324.6928,358.5589,207.1511,424.4749,211.3142
2
0
0
0
0
1
423.8819,329.6027,388.8738,211.8483,431.0638,199.3054,466.0718,317.0598
438.3674,324.2424,385.1966,313.8676,408.1743,196.1071,461.3450,206.4819
396.0000,321.0000,396.0000,196.0000,451.0000,196.0000,451.0000,321.0000
440.4714,316.7172,388.7415,313.1741,397.0708,191.5665,448.8007,195.1096
392.0000,314.0000,392.0000,189.0000,441.0000,189.0000,441.0000,314.0000
390.5458,311.8324,388.1253,188.3897,437.0085,187.4312,439.4290,310.8740
407.9351,311.7892,371.9351,194.7892,417.7513,180.6919,453.7513,297.6919
393.5671,306.6115,376.7783,184.8927,422.5286,178.5823,439.3174,300.3011
387.2837,304.7658,374.8751,183.7821,420.2440,179.1288,432.6526,300.1126
381.3059,302.9765,372.0706,182.9176,415.8882,179.5471,425.1235,299.6059
375.2808,301.4637,365.7061,183.3752,410.7075,179.7264,420.2823,297.8149
369.0869,302.2139,365.8029,180.7080,413.3358,179.4233,416.6197,300.9292
364.0000,302.0000,364.0000,181.0000,413.0000,181.0000,413.0000,302.0000
361.0000,302.0000,361.0000,181.0000,407.0000,181.0000,407.0000,302.0000
356.5541,302.1261,354.7531,181.4514,399.5938,180.7822,401.3949,301.4568
352.0000,300.0000,352.0000,182.0000,399.0000,182.0000,399.0000,300.0000
395.6347,298.6190,349.7768,296.8776,354.1443,181.8662,400.0022,183.6077
393.1317,297.2552,347.1108,293.7819,355.5526,181.9285,401.5734,185.4017
393.4456,294.4554,344.0575,289.6135,354.7810,180.2334,404.1691,185.0754
393.5259,291.0560,342.1920,285.5949,353.5237,179.0770,404.8577,184.5381
393.1096,290.1416,340.0592,283.3693,353.7002,176.5150,406.7506,183.2873
393.0027,291.7212,340.6188,286.8483,350.9030,176.2933,403.2869,181.1662
394.1646,289.9612,341.1862,287.4970,346.3497,176.4814,399.3281,178.9455
372.6000,291.2000,324.9000,275.3000,360.8000,167.6000,408.5000,183.5000
372.0663,289.2597,326.3072,276.6365,356.6453,166.6608,402.4044,179.2840
339.0000,283.0000,339.0000,170.0000,383.0000,170.0000,383.0000,283.0000
378.6058,281.1235,334.8647,277.7588,343.2647,168.5588,387.0059,171.9235
382.9673,276.0630,337.2328,275.3370,338.8980,170.4269,384.6325,171.1529
343.0021,275.7845,336.6762,172.9892,380.8628,170.2700,387.1886,273.0653
346.8766,278.8490,336.6453,174.2630,379.0331,170.1164,389.2644,274.7024
347.4014,279.9271,336.4159,176.3498,379.3721,171.7939,390.3575,275.3712
347.7877,278.5065,341.8172,174.6197,384.2059,172.1835,390.1765,276.0703
348.0259,277.6511,345.7089,174.5459,384.7678,173.6681,387.0848,276.7734
347.8827,277.4307,346.0616,175.4453,383.2818,174.7807,385.1030,276.7660
346.0000,277.0000,346.0000,175.0000,387.0000,175.0000,387.0000,277.0000
350.7026,278.3866,337.9108,180.3159,382.1580,174.5446,394.9498,272.6152
345.4041,278.8907,340.8804,179.3691,381.7959,177.5092,386.3195,277.0309
380.9620,278.3405,340.3536,277.8790,341.4928,177.6306,382.1012,178.0921
379.9395,279.3289,339.3311,278.8674,340.4592,179.5961,381.0676,180.0576
377.8965,279.6045,337.6809,278.7007,339.9371,178.3020,380.1527,179.2057
338.0000,283.0000,338.0000,181.0000,378.0000,181.0000,378.0000,283.0000
375.8816,284.2975,336.2432,283.8419,337.4185,181.5910,377.0569,182.0466
374.9629,276.1856,335.3288,275.7248,336.4349,180.5981,376.0691,181.0590
373.7600,284.5627,333.5535,283.6490,335.9267,179.2256,376.1332,180.1394
372.8571,287.2890,333.2229,286.8281,334.4582,180.5983,374.0923,181.0592
372.8300,288.2837,333.1927,287.8118,334.4690,180.6008,374.1063,181.0727
371.8202,289.2802,330.2377,288.7910,331.4990,181.5824,373.0815,182.0716
370.8539,287.2721,331.2524,286.8006,332.5164,180.6252,372.1179,181.0966
330.0000,290.0000,330.0000,180.0000,370.0000,180.0000,370.0000,290.0000
331.6693,289.2182,330.3729,180.3289,368.9270,179.8699,370.2233,288.7592
329.4397,290.4657,326.8499,181.6940,366.8748,180.7411,369.4646,289.5128
331.5937,289.7631,326.5478,181.2769,364.6978,179.5024,369.7437,287.9887
325.5822,287.7741,321.7250,181.0581,363.8026,179.5373,367.6598,286.2532
322.6060,286.3445,316.6045,181.9193,361.7314,179.3258,367.7328,283.7509
318.0033,283.6436,315.5945,178.8599,362.8569,177.7734,365.2657,282.5571
315.5038,281.3352,314.3453,179.3824,362.9526,178.8301,364.1112,280.7828
312.0000,285.0000,312.0000,177.0000,362.0000,177.0000,362.0000,285.0000
311.5415,281.3598,310.4237,177.4040,359.9449,176.8716,361.0627,280.8273
312.5574,284.3983,311.4083,176.3786,357.9349,175.8837,359.0841,283.9034
312.9597,283.7025,311.1160,178.6120,355.2428,177.8378,357.0865,282.9283
312.0000,286.0000,312.0000,177.0000,355.0000,177.0000,355.0000,286.0000
312.0000,287.0000,312.0000,174.0000,355.0000,174.0000,355.0000,287.0000
351.1674,288.3230,307.2141,285.5759,314.1907,173.9494,358.1440,176.6965
314.0995,289.8895,308.2486,178.7238,352.4420,176.3978,358.2928,287.5635
314.7823,290.1706,306.3529,180.5882,351.0882,177.1471,359.5176,286.7294
316.2181,292.5493,302.9692,183.2461,347.7955,177.8127,361.0443,287.1158
306.0000,287.0000,306.0000,180.0000,353.0000,180.0000,353.0000,287.0000
303.0000,288.0000,303.0000,179.0000,352.0000,179.0000,352.0000,288.0000
300.0000,292.0000,300.0000,179.0000,352.0000,179.0000,352.0000,292.0000
297.2736,295.2924,292.2906,180.6830,348.5755,178.2359,353.5585,292.8453
296.0000,297.0000,296.0000,178.0000,352.0000,178.0000,352.0000,297.0000
295.4962,297.3908,279.0093,184.7303,337.2499,176.2073,353.7368,288.8678
297.5367,297.3542,279.7332,186.0827,336.3245,177.0281,354.1279,288.2996
296.9479,296.5167,280.4636,183.1871,335.6239,175.1638,352.1082,288.4933
298.4119,295.1300,283.4050,181.0783,334.6235,174.3390,349.6304,288.3907
297.8650,297.5918,274.6271,184.3073,327.9476,173.3697,351.1855,286.6543
292.5675,297.4054,273.2432,181.4594,328.8648,172.1892,348.1892,288.1351
293.4890,296.9267,275.5770,177.5135,329.6113,169.4083,347.5233,288.8215
292.5140,294.8154,277.7837,174.0264,331.0164,167.5346,345.7468,288.3236
289.2486,291.9814,280.2374,171.8322,333.2642,167.8552,342.2753,288.0044
288.5411,291.8229,282.4414,169.8279,333.8628,167.2569,339.9626,289.2519
288.8898,290.9219,285.5920,168.9029,335.3394,167.5584,338.6372,289.5774
288.0000,290.0000,288.0000,170.0000,336.0000,170.0000,336.0000,290.0000
290.0000,289.0000,290.0000,171.0000,336.0000,171.0000,336.0000,289.0000
336.0467,288.2007,287.8268,287.3971,289.7590,171.4626,337.9789,172.2663
334.7908,288.7662,282.3416,285.8523,288.6585,172.1477,341.1077,175.0616
337.8556,287.8401,279.4980,284.8727,285.2306,172.1303,343.5882,175.0977
340.7587,286.4232,276.4591,282.9160,282.5659,170.9581,346.8655,174.4654
342.5880,286.5621,277.1323,281.7135,285.2906,171.5771,350.7462,176.4257
343.8293,285.3015,276.3890,281.8132,282.1595,170.2496,349.5998,173.7379
345.9462,284.1198,276.7944,282.9275,278.7352,170.3575,347.8871,171.5498
346.9474,283.1008,276.8998,281.9135,278.8076,169.3527,348.8553,170.5399
279.0000,282.0000,279.0000,168.0000,347.0000,168.0000,347.0000,282.0000
281.1601,283.9626,277.3898,167.0842,341.5166,165.0156,345.2869,281.8940
283.3173,284.3931,276.3655,166.2138,336.9207,162.6517,343.8724,280.8311
285.3267,283.6389,276.9345,164.4694,336.3020,160.2886,344.6942,279.4581
287.9460,282.7302,278.2199,162.1274,335.5567,157.5035,345.2827,278.1063
287.4996,281.6618,277.1399,164.2524,333.6412,159.2670,344.0009,276.6764
287.1703,280.3500,278.7018,163.4854,334.3949,159.4496,342.8633,276.3142
283.0991,279.1436,281.2182,162.5287,337.0586,161.6281,338.9394,278.2429
284.1417,278.3232,280.3672,163.2011,336.0451,161.3756,339.8196,276.4977
288.4983,278.5805,278.4856,166.4388,334.2022,161.4641,344.2148,273.6058
333.7992,271.8477,277.5937,265.7385,289.1490,159.4293,345.3545,165.5386
335.6824,271.0359,282.2514,268.2237,287.9365,160.2072,341.3674,163.0193
337.2339,278.3847,286.3640,276.2652,291.2253,159.5927,342.0953,161.7123
339.7818,277.9459,290.3965,276.7414,293.2889,158.1534,342.6742,159.3579
342.8783,278.4856,295.1426,277.8736,296.6721,158.5727,344.4079,159.1847
345.9150,275.4763,299.2619,274.9462,300.5948,157.6545,347.2479,158.1846
304.1602,275.1313,301.5424,158.6395,348.5636,157.5829,351.1814,274.0746
307.2620,275.4011,300.3929,160.0004,349.7537,157.0623,356.6228,272.4630
309.3371,274.4549,298.3435,161.7714,350.8197,156.6517,361.8132,269.3353
310.4268,272.6514,297.7684,164.3517,351.2072,158.1057,363.8656,266.4053
313.3033,272.4564,300.0139,164.8131,353.4343,158.2180,366.7236,265.8613
317.6732,270.7327,306.9406,163.4059,356.7426,158.4257,367.4753,265.7525
318.8386,270.9893,309.4188,161.9885,359.1584,157.6900,368.5782,266.6908
318.5540,270.3492,310.7989,160.4848,362.5762,156.8299,370.3313,266.6943
320.5279,270.3909,312.6751,160.4518,364.4823,156.7513,372.3351,266.6904
319.8901,267.7037,316.2663,158.9911,369.0410,157.2320,372.6648,265.9445
372.9508,266.1151,324.3957,264.9860,326.8989,157.3465,375.4540,158.4757
330.3404,273.6586,322.5820,159.8694,372.5995,156.4591,380.3578,270.2484
334.1561,273.2783,328.7150,159.0136,373.0430,156.9027,378.4842,271.1674
337.4554,269.6489,330.5928,158.1328,372.6949,155.5418,379.5575,267.0580
343.2475,269.4753,331.8812,155.8119,371.9802,151.8020,383.3465,265.4654
345.7800,270.4600,329.0200,153.1400,372.1400,146.9800,388.9000,264.3000
333.6405,267.7048,326.4216,149.3158,376.2486,146.2776,383.4675,264.6666
341.5814,268.5836,325.9574,147.8526,365.7266,142.7059,381.3506,263.4370
334.3285,260.8155,328.6839,143.6899,370.8750,141.6566,376.5196,258.7822
331.1566,256.6551,328.3734,138.3677,369.4683,137.4008,372.2515,255.6882
336.1429,253.0965,326.8229,138.1495,364.2257,135.1169,373.5457,250.0639
348.9269,237.5032,320.2863,140.8411,349.4654,132.1954,378.1060,228.8575
330.7453,240.1415,326.1604,134.6887,365.6510,132.9717,370.2359,238.4245
323.0036,246.3333,321.7777,132.3250,362.9019,131.8828,364.1278,245.8911
328.3586,250.0965,321.5345,134.0862,360.2827,131.8069,367.1069,247.8172
328.0269,245.3400,319.3118,134.9491,357.7302,131.9160,366.4453,242.3070
331.7533,244.3311,320.0322,136.4965,355.5474,132.6362,367.2685,240.4708
335.6200,248.3400,320.5400,142.7800,353.7200,138.0400,368.8000,243.6000
337.6429,252.0403,319.7965,142.9788,352.9453,137.5544,370.7917,246.6159
333.9634,250.6708,322.6341,148.7073,356.6585,144.9268,367.9878,246.8903
333.3224,252.6436,321.4027,154.9021,356.7310,150.5938,368.6506,248.3353
326.9067,251.8021,324.7842,156.2937,362.9432,155.4457,365.0656,250.9541
360.8803,255.3940,320.8803,253.3940,325.7955,155.0898,365.7955,157.0898
324.0000,255.0000,324.0000,157.0000,363.0000,157.0000,363.0000,255.0000
336.1052,259.0342,321.2445,159.9633,357.7726,154.4841,372.6333,253.5550
333.7411,261.3756,326.4416,159.1827,360.2690,156.7665,367.5685,258.9594
336.9740,261.7463,326.6083,160.6812,360.5843,157.1965,370.9499,258.2615
334.0832,257.4973,330.7492,157.4750,364.2786,156.3574,367.6126,256.3796
334.2969,257.0681,324.9846,160.8402,361.9928,157.2588,371.3052,253.4866
334.9411,256.2353,327.7058,162.1765,364.1059,159.3765,371.3412,253.4353
340.3803,256.3580,325.4818,163.9868,359.2170,158.5457,374.1156,250.9169
339.6605,256.5948,331.6079,163.9906,363.2383,161.2401,371.2908,253.8443
344.2855,257.0343,329.9517,167.4477,358.2278,162.9236,372.5616,252.5101
345.3480,250.7634,327.4315,169.3251,354.7112,163.3235,372.6276,244.7619
329.8381,254.1588,310.7761,174.7337,349.8835,165.3480,368.9456,244.7731
336.1476,263.3454,334.0054,171.2324,364.8957,170.5141,367.0378,262.6270
337.2310,270.9267,332.6144,172.4400,363.7024,170.9827,368.3189,269.4694
343.2637,265.0836,323.3093,176.1959,355.4837,168.9731,375.4381,257.8608
342.4821,261.3365,327.3667,176.3126,357.9986,170.8669,373.1140,255.8908
348.3627,231.2065,314.2074,226.0315,326.6760,143.7388,360.8312,148.9138
336.2897,235.4759,328.5035,142.0414,359.3724,139.4690,367.1586,232.9035
334.0000,237.0000,334.0000,147.0000,367.0000,147.0000,367.0000,237.0000
343.0000,231.0000,343.0000,140.0000,372.0000,140.0000,372.0000,231.0000
375.2335,230.7310,346.5939,228.6853,353.1574,136.7969,381.7970,138.8426
365.5135,243.0811,350.4324,152.5946,379.7838,147.7027,394.8649,238.1892
375.9759,249.9718,337.6621,246.9470,342.9684,179.7343,381.2822,182.7591
347.5425,257.3623,325.5630,199.2735,375.3534,180.4339,397.3329,238.5227
346.0056,273.0750,340.3306,197.8807,375.1324,195.2542,380.8074,270.4485
369.8055,290.6183,331.8239,284.0128,346.2385,201.1284,384.2202,207.7339
336.0000,290.0000,336.0000,206.0000,377.0000,206.0000,377.0000,290.0000
343.1699,292.4166,339.9838,209.5776,374.7401,208.2408,377.9261,291.0798
343.0576,295.0466,334.2411,211.2904,370.7315,207.4493,379.5480,291.2055
338.0000,294.0000,338.0000,210.0000,377.0000,210.0000,377.0000,294.0000
338.0000,295.0000,338.0000,212.0000,379.0000,212.0000,379.0000,295.0000
340.7561,299.8049,331.4878,216.3902,373.0853,211.7683,382.3536,295.1829
338.0000,297.0000,338.0000,215.0000,381.0000,215.0000,381.0000,297.0000
341.8140,303.2736,326.0941,220.7440,366.7156,213.0066,382.4355,295.5361
342.8649,302.1892,329.2973,220.7838,368.5405,214.2433,382.1081,295.6487
336.0000,298.0000,336.0000,215.0000,378.0000,215.0000,378.0000,298.0000
374.6276,300.4690,336.0621,297.2552,343.0070,213.9172,381.5724,217.1310
372.5676,302.5946,334.1351,296.1892,348.0270,212.8379,386.4595,219.2433
369.4706,303.1176,332.5294,293.8824,351.5883,217.6471,388.5294,226.8824
347.0000,305.0000,347.0000,220.0000,378.0000,220.0000,378.0000,305.0000
369.2235,309.4941,330.4706,300.8824,349.3412,215.9647,388.0941,224.5764
368.9125,310.8414,327.7685,298.9554,352.2990,214.0420,393.4430,225.9280
364.1178,315.9513,322.5974,298.7355,357.2361,215.1954,398.7564,232.4112
367.2561,318.9240,323.0324,303.2615,354.4296,214.6105,398.6533,230.2730
370.5915,323.3694,324.4986,309.6224,353.1747,213.4731,399.2676,227.2202
374.2772,323.8112,329.1420,315.2511,348.3739,213.8468,393.5090,222.4069
357.0994,325.6360,332.7626,226.4167,378.2700,215.2545,402.6068,314.4738
378.5880,323.0976,330.8582,313.7221,350.1901,215.3052,397.9199,224.6807
379.3245,322.4388,331.5947,313.0633,351.1934,213.2880,398.9232,222.6635
376.3846,321.0769,331.9615,312.1923,351.9231,212.3846,396.3462,221.2692
352.8221,321.3885,336.5538,219.7114,378.6365,212.9782,394.9048,314.6552
374.7028,319.2066,333.9434,311.8699,352.2503,210.1651,393.0097,217.5018
371.3122,313.5917,334.6974,306.5804,353.5659,208.0446,390.1808,215.0559
370.8202,312.5339,335.5816,306.4055,352.6972,207.9908,387.9358,214.1192
374.4049,311.0058,337.9419,308.0493,346.0363,208.2191,382.4993,211.1756
377.4404,311.5321,338.5942,309.7253,343.2881,208.8041,382.1343,210.6109
341.0000,311.0000,341.0000,213.0000,379.0000,213.0000,379.0000,311.0000
341.0792,311.7217,339.0122,214.5742,377.8244,213.7484,379.8914,310.8959
340.1854,313.4506,336.0087,213.2080,376.4800,211.5217,380.6568,311.7643
340.7516,312.9053,335.4348,214.5440,375.8842,212.3576,381.2010,310.7188
339.9845,312.2434,334.0193,213.8170,376.7109,211.2296,382.6761,309.6560
342.0839,312.8011,335.8186,215.6891,376.0062,213.0964,382.2715,310.2083
341.6855,313.4175,332.1412,214.7928,374.8701,210.6577,384.4144,309.2825
340.8730,312.7671,332.8875,214.2794,375.8752,210.7939,383.8607,309.2816
339.8568,313.8534,331.9904,214.2113,375.0901,210.8087,382.9566,310.4508
340.0378,314.3155,327.9810,213.8422,371.5142,208.6183,383.5710,309.0915
340.2590,312.9986,325.8322,215.6174,370.5181,208.9973,384.9449,306.3785
